product_name,brand,category,subcategory,size,mrp,discount_pct,selling_price,price_per_unit,stock,rating,review_count,demand_signal,mrp_outlier_flag,discount_gap,stock_pct_rank,stock_flag,ppu_rank,sku_count
Baby Diaper Changing Waterproof Mat Animal Print With PVC Material -Sea Green,Fab N Funky,Diapering,Diaper Changing Pads/Mats,L 56.5 x B 42 cm,259.0,33.0,173.53,0.0,592,4.32,151,4.32,False,0.9259259259259238,0.6790123456790124,healthy,0.5061728395061729,5
Bonfino Bambino Luxe Smart Multipurpose Diaper Backpack with Diaper Changing Mat| Adjustable Padded Shoulder Strap| Insulated Bottle Pouches| Secret Back Pouch | Capacity- 20L -  Cool Blue,Bonfino,Diapering,Diaper Bag & Backpacks,L 27.5 x B 16 x H 38 cm,3799.0,38.0,2355.38,0.0,153,4.16,6,4.16,False,4.283783783783782,0.722972972972973,healthy,0.5067567567567568,3
Babyhug Premium Baby Lemon Wipes Pack of 2 - 144 Pieces,Babyhug,Diapering,Baby Wipes,Pack Of 2 ,250.0,61.0,97.5,0.0,71,4.24,2,4.24,False,30.96511627906977,0.10465116279069768,moderate,0.5058139534883721,18
MamyPoko Extra Absorb Pants Style Diapers Small - 14 Pieces,MamyPoko,Diapering,Baby Diapers,Small,187.0,29.0,133.44,9.53,133,4.41,1381,4.41,False,0.09957627118643941,0.3061440677966102,healthy,0.21822033898305085,65
"SuperBottoms BASIC Reusable Cloth Diaper for babies | Freesize Adjustable, Washable and Reusable Cloth Diaper for babies | Shell with insert | Pack of 7 | Fits 5-17 kg",SuperBottoms,Diapering,Cloth Diapers/ Nappies,Pack of 7,5243.0,71.0,1498.97,0.0,37,3.87,27,3.87,True,39.7953216374269,0.2046783625730994,moderate,0.5029239766081871,87
Bambo Nature Eco-friendly Tape Diapers with Wetness Indicator XL Size Pack Of 3 - 66 Pieces,Bambo Nature,Diapering,Baby Diapers,XL,3597.0,4.0,3453.12,52.32,2616,5.0,0,5.0,True,-24.90042372881356,0.7966101694915254,healthy,0.9449152542372882,38
R for Rabbit Hiltop Step Stool Potty Trainer Seat Ladder Step Up Training Stool Non-Slip Steps Ladder Adjustable Foldable for Kids Baby 1 to 7 Years (Grey White),R for Rabbit,Diapering,Potty Training,L 36.5 x B 34 x H 44 cm,1791.0,21.0,1419.9,0.0,127,3.93,47,3.93,False,-9.582278481012658,0.4240506329113924,healthy,0.5063291139240507,23
"MamyPoko Pants Extra Absorb Baby Diapers, New Born (NB size) | 0-5 kg | 74 Count |Deep Sleep Diapers| Soft gentle fit |Deep Absorbent Crisscross | skin friendly with coconut oil |",MamyPoko,Diapering,Baby Diapers,New Born,937.0,20.0,745.57,10.08,53,4.41,1381,4.41,False,-8.90042372881356,0.16101694915254236,moderate,0.2616525423728814,65
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants with Dry Feel Layer Inside | Lil Explorers Club | Pack of 3 | Size 2 (Design & Color May Vary),SuperBottoms,Diapering,Cloth Diapers/ Nappies,2-3Y,879.0,9.0,799.01,0.0,147,3.57,117,3.57,False,-22.204678362573098,0.6257309941520468,healthy,0.5029239766081871,87
SuperBottoms Padded Underwear for 3-4Y Babies | Potty Training Pants for Mess-Free Diaper-Free Time | Lil Explorer's Club | Pack of 3,SuperBottoms,Diapering,Cloth Diapers/ Nappies,3-4Y,879.0,9.0,799.01,0.0,170,3.57,117,3.57,False,-22.204678362573098,0.6432748538011696,healthy,0.5029239766081871,87
Bonfino Bambino Luxe Smart Multipurpose Diaper Backpack with Diaper Changing Mat| Adjustable Padded Shoulder Strap| Insulated Bottle Pouches| Secret Back Pouch | Capacity- 17L -  Beige,Bonfino,Diapering,Diaper Bag & Backpacks,L 28 x B 11.5 x H 39 cm,3799.0,38.0,2355.38,0.0,298,4.16,6,4.16,False,4.283783783783782,0.7837837837837838,healthy,0.5067567567567568,3
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants with Dry Feel Layer Inside | Bummy's Day Out (Color may vary Slightly) | Pack of 3 | Size 2,SuperBottoms,Diapering,Cloth Diapers/ Nappies,12.5 to 14.5 kg,897.0,11.0,798.96,0.0,330,3.57,117,3.57,False,-20.204678362573098,0.8011695906432749,healthy,0.5029239766081871,87
"Pampers Complete Skin Comfort Pants (XL), 30 Count, 12-17kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,Extra Large,840.0,0.0,835.97,27.87,305,4.24,6996,4.24,False,-28.90042372881356,0.4703389830508475,healthy,0.8707627118644068,85
"WaterWipes (Made in Ireland) Baby wipes, Pack of 12 (720 wipes), For sensitive skin, World's Purest Wipes (Imported),  Just 2 ingredients, Certified by Allergy UK and Eczema association",Water Wipes,Diapering,Baby Wipes,Pack of 12,8999.0,48.0,4689.38,0.0,9956,4.36,1,4.36,True,17.96511627906977,0.7558139534883721,healthy,0.5058139534883721,6
"Huggies Natural Soft Premium Tape Diapers Newborn/Extra Small (NB/XS) Size, Upto 5 kgs, 32 Count | Our No.1 Soft Taped Diaper with Cloud Soft Bed, designed for Newborns with Runny Poo Absorption",Huggies,Diapering,Baby Diapers,NB,549.0,28.0,395.39,12.36,557,4.48,150,4.48,False,-0.9004237288135606,0.6027542372881356,healthy,0.4533898305084746,77
Babyhug Potty Training Toilet Seat with Adjustable Ladder & Step Stool - Green & Yellow| Anti-Slip Toddler Toilet Trainer| Compact Fold for Storage| Compatible with all Commode Types,Babyhug,Diapering,Potty Training,L 32 x B 39.5 x H 62 cm,1995.0,35.0,1296.75,0.0,152,3.0,1,3.0,False,4.417721518987342,0.4936708860759494,healthy,0.5063291139240507,24
Mamy Poko Pants Skin Breathe Care New Born - 42 Pieces,MamyPoko,Diapering,Baby Diapers,New Born,749.0,46.0,407.98,9.71,596,4.4,1737,4.4,False,17.09957627118644,0.614406779661017,healthy,0.2330508474576271,65
"LuvLap Pant Style Baby Diapers, Medium (MD), Pack of 2, 144 Pants, Aloe Vera Lotion, 12hr Protection, White",LuvLap,Diapering,Baby Diapers,Medium,1898.0,29.0,1343.02,9.33,35,4.15,246,4.15,True,0.09957627118643941,0.12182203389830508,moderate,0.19703389830508475,27
Babyhug Advanced Everyday Protection Diaper Rash Cream - 100 g,Babyhug,Diapering,Diaper Rash Cream,100 g,245.0,36.0,156.8,0.0,2371,4.12,97,4.12,False,25.666666666666664,1.0,healthy,0.5333333333333333,2
Babyhug Butterfly Print Potty Seat with Skid Proof Pads & Handle - Pink,Babyhug,Diapering,Potty Training,L 41 x B 37 x H 16.5 cm,525.0,30.0,367.5,0.0,1128,4.06,20,4.06,False,-0.5822784810126578,0.9113924050632911,healthy,0.5063291139240507,24
Babyhug Dolphine Print Potty Seat with Handle - Blue,Babyhug,Diapering,Potty Training,L 41 x B 37 x H 16.5 cm,525.0,30.0,365.29,0.0,1143,4.06,20,4.06,False,-0.5822784810126578,0.9240506329113924,healthy,0.5063291139240507,24
Bella Baby Happy Diapers Small - 44 Pieces,Bella,Diapering,Baby Diapers,Small,1030.0,28.0,741.6,16.85,64,4.05,172,4.05,False,-0.9004237288135606,0.17266949152542374,moderate,0.6588983050847458,4
Baby Diaper Changing Waterproof Mat Sunny Day Print With PVC Material -Pink,Fab N Funky,Diapering,Diaper Changing Pads/Mats,L 58.5 x B 43 cm,259.0,33.0,173.53,0.0,195,4.32,151,4.32,False,0.9259259259259238,0.5061728395061729,healthy,0.5061728395061729,5
Babyhug Diaper Backpack Unicorn Print - Grey,Babyhug,Diapering,Diaper Bag & Backpacks,L 26.5 x B 18 x H 41.5,2695.0,30.0,1886.5,0.0,29,4.48,147,4.48,False,-3.7162162162162176,0.3581081081081081,healthy,0.5067567567567568,15
"Little's Soft Cleansing Baby Wipes with Lid | 80 Wipes x Pack of 2 - 160 Wipes | Extra Thick & Moist Wet Wipes for Baby's | Prevents Rashes & Redness with Goodness of Aloe Vera, Vitamin E & Jojoba Oil",Little's,Diapering,Baby Wipes,Pack of 2,232.0,10.0,208.8,0.0,287,4.44,206,4.44,False,-20.03488372093023,0.3488372093023256,healthy,0.5058139534883721,6
Mamy Poko Pants Skin Breathe Care XL - 20 Pieces,MamyPoko,Diapering,Baby Diapers,XL,749.0,45.0,415.47,20.77,726,4.4,1737,4.4,False,16.09957627118644,0.6398305084745762,healthy,0.7733050847457628,65
Mylo Baby Diaper Pants Large L Size 9-14 kgs with ADL Technology - 64 Count - 12 Hours Protection,Mylo,Diapering,Baby Diapers,Large,934.0,20.0,747.2,11.68,1048,3.9,167,3.9,False,-8.90042372881356,0.6991525423728814,healthy,0.4088983050847458,13
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants for Mess-Free Diaper-Free Time | Assorted 5 | Pack of 3,SuperBottoms,Diapering,Cloth Diapers/ Nappies,2-3Y,1798.0,14.0,1548.98,0.0,87,3.63,56,3.63,True,-17.204678362573098,0.4444444444444444,healthy,0.5029239766081871,87
"Milk Baby Diaper Yoga Pants, Size L - 36 Pcs, 9 To 17 kg",Milk,Diapering,Baby Diapers,Large,1499.0,1.0,1484.01,41.22,71,4.5,1,4.5,False,-27.90042372881356,0.19491525423728814,moderate,0.9173728813559322,6
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants with Dry Feel Layer Inside | Explorer | Pack of 3 | Size 2,SuperBottoms,Diapering,Cloth Diapers/ Nappies,2-3Y,899.0,11.0,799.03,0.0,221,3.57,117,3.57,False,-20.204678362573098,0.7251461988304093,healthy,0.5029239766081871,87
 Babyhug Milk Daily Moisturising Baby Wet Wipes 98% Water Travel Pack - 24 Pieces,Babyhug,Diapering,Baby Wipes,24 Pieces,85.0,23.0,65.45,0.0,14719,4.48,910,4.48,False,-7.034883720930232,0.8255813953488372,healthy,0.5058139534883721,18
"Babyhug 100% Interlock Cotton Double Layer Nappy Helicopter, Boat & Car Print Pack of 6 - Small Size| Machine Washable| Soft & Skin Friendly| Tie Knot Style",Babyhug,Diapering,Cloth Diapers/ Nappies,1-6 M,699.0,34.0,461.34,0.0,315,4.29,2,4.29,False,2.795321637426902,0.7894736842105263,healthy,0.5029239766081871,61
SuperBottoms First Love Premium DryFeel Langot for 0-9M Babies | 100% Cotton Padding | Bummy World | Pack of 3 | 0-5kg | Size S,SuperBottoms,Diapering,Cloth Diapers/ Nappies,0-5kg,597.0,21.0,469.0,0.0,112,3.97,31,3.97,False,-10.204678362573098,0.543859649122807,healthy,0.5029239766081871,87
Lovingle Luxury Diaper Pants Small - 69 pieces,Pro-ease Lovingle,Diapering,Baby Diapers,Small,940.0,43.0,535.8,7.77,67,4.17,145,4.17,False,14.09957627118644,0.1832627118644068,moderate,0.08050847457627118,8
"LuvLap Instadry Waterproof Baby Dry Sheet 2-Pack, Medium 70x100 cm (28x39 inch), Extra Absorbent Quick Dry Sheet, Bed Protector, Navy Blue & Marron",LuvLap,Diapering,Diaper Changing Pads/Mats,L 100 x B 70 cm,598.0,37.0,379.01,0.0,473,4.26,16,4.26,False,4.925925925925924,0.6172839506172839,healthy,0.5061728395061729,15
Wowper Fresh Baby Diaper Pants By DOMS | Witness Indicator | Upto 12 Hrs Absorption | 14-17 Kg | XL (54 Pieces),Wowper,Diapering,Baby Diapers,XL,1029.0,52.0,493.92,9.15,1543,4.05,1154,4.05,False,23.09957627118644,0.7563559322033898,healthy,0.1832627118644068,18
Mother Sparsh Baby Plant Powered Natural Baby Wipes With Grapefruit Extract - 60 Pieces,Mother Sparsh Baby,Diapering,Baby Wipes,60 Pieces,199.0,50.0,99.0,0.0,4024,4.46,142,4.46,False,19.96511627906977,0.5697674418604651,healthy,0.5058139534883721,8
Teddyy Baby Easy Pant Diapers New Born 66 Diapers (Pack of 1)  2-5 kgs,Teddyy,Diapering,Baby Diapers,New Born (NB/XS),569.0,20.0,455.2,6.9,40,3.82,571,3.82,False,-8.90042372881356,0.13665254237288135,moderate,0.03283898305084746,13
"Babyhug Waterproof Elastic Fitted Nappy Small Size Set of 3 - Pink, Blue & Yellow | Soft Terry Inner Layer | Reusable & Quick Dry | Easy to Clean | Skin-Friendly for Babies",Babyhug,Diapering,Cloth Diapers/ Nappies,Small,355.0,33.0,237.85,0.0,352,2.93,137,2.93,False,1.7953216374269019,0.8245614035087719,healthy,0.5029239766081871,61
"Mi Arcus 2-in-1 Printed Maternity Diaper Bag with Zip Closure, Convertible Handbag & Backpack- Pink",Mi Arcus,Diapering,Diaper Bag & Backpacks,L 28 x B 32 x H 14 cm,1299.0,15.0,1099.21,0.0,246,4.41,51,4.41,False,-18.716216216216218,0.7567567567567568,healthy,0.5067567567567568,4
Bambo Nature Tape Diapers with Wetness Indicator Extra  Large Size - 44 Pieces,Bambo Nature,Diapering,Baby Diapers,XL,2390.0,3.0,2318.3,52.69,41,5.0,0,5.0,True,-25.90042372881356,0.13983050847457626,moderate,0.9491525423728814,38
"R for Rabbit Caramello Delight Stylish Diaper Bag Backpack for Mothers for Travel, Large Capacity Multifunction Waterproof Maternity Mother Bag for New Born Baby Mom (Black Stripes)",R for Rabbit,Diapering,Diaper Bag & Backpacks,L 33 x B 10 x H 45 cm,2493.0,19.0,2027.81,0.0,96,3.9,4,3.9,False,-14.716216216216218,0.6216216216216216,healthy,0.5067567567567568,12
Babyhug Teeny Tiny Potty Chair with Lid  - Pink|Backrest | Easy Clean Design,Babyhug,Diapering,Potty Training,L 35 x W 23 x H 23 cm,495.0,0.0,495.0,0.0,1243,4.01,125,4.01,False,-30.582278481012658,0.9367088607594937,healthy,0.5063291139240507,24
Teddyy Baby Easy Tape Diapers Double Small 48 Diapers (Pack of 1)  3-8 kgs,Teddyy,Diapering,Baby Diapers,Small,509.0,16.0,428.99,8.94,121,3.67,163,3.67,False,-12.90042372881356,0.2923728813559322,moderate,0.1716101694915254,13
"Milk Baby Diaper Flexi Tape , Size M - 42 Pcs, 6 To 11 kg",Milk,Diapering,Baby Diapers,Medium,1499.0,1.0,1484.01,35.33,22,4.0,0,4.0,False,-27.90042372881356,0.07521186440677965,low,0.9014830508474576,6
Bambo Nature Eco Friendly & Soft Disposable Diaper Changing Mat Pack of 10 - Multicolor,Bambo Nature,Diapering,Diaper Changing Pads/Mats,L 60 x B 60 cm,1099.0,5.0,1044.05,0.0,88,4.0,0,4.0,True,-27.074074074074076,0.3271604938271605,healthy,0.5061728395061729,1
Babyhug Printed Reusable Cloth Diaper with Square Inserts Pack of 7 Free Size - Multicolor| Washable & Eco-friendly| Adjust to Suit Waist Size|Easy Snap Buttons|Soft & Skin Friendly| Absorbent,Babyhug,Diapering,Cloth Diapers/ Nappies,0 to 6 M,3599.0,63.0,1331.63,0.0,86,3.67,8,3.67,True,31.795321637426902,0.4327485380116959,healthy,0.5029239766081871,61
Bella Baby Happy Diapers Extra Small - 24 Pieces,Bella,Diapering,Baby Diapers,New Born (NB/XS),562.0,28.0,404.64,16.86,98,4.05,172,4.05,False,-0.9004237288135606,0.2457627118644068,moderate,0.6610169491525424,4
Pampers All round Protection Diaper Pants with Anti-rash blanket Medium (M) Size - 24 Pieces,Pampers,Diapering,Baby Diapers,Medium,374.0,12.0,329.12,13.71,320,4.24,6996,4.24,False,-16.90042372881356,0.4819915254237288,healthy,0.5402542372881356,85
Bambo Nature Eco Friendly Pant Diapers with Wetness Indicator XXL Size Pack Of 3 - 54 Pieces,Bambo Nature,Diapering,Baby Diapers,XXL,3597.0,4.0,3453.12,63.95,502,4.1,0,4.1,True,-24.90042372881356,0.5741525423728814,healthy,0.9872881355932204,38
Babyhug Smart Dry Bed Protector Sheet Pack of 2 Small- Blue & Purple,Babyhug,Diapering,Diaper Changing Pads/Mats,L 50 x B 70 cm,389.0,38.0,241.18,0.0,3746,4.35,93,4.35,False,5.925925925925924,0.9259259259259259,healthy,0.5061728395061729,30
Babyoye Air Soft Premium Pant Style Diapers New Born - 24 Pieces | All Night Dryness | Prevents Diaper Rash | Upto 12 Hr Leakage Protection | Super Soft & Comfy | Quick Absorption,Babyoye,Diapering,Baby Diapers,New Born,449.0,50.0,224.5,9.35,623,4.17,290,4.17,False,21.09957627118644,0.6175847457627118,healthy,0.20127118644067796,11
MamyPoko Extra Absorb Pant Style Diapers XXLarge - 7 Pieces,MamyPoko,Diapering,Baby Diapers,XXL,187.0,29.0,133.44,19.06,9056,4.41,1381,4.41,False,0.09957627118643941,0.9110169491525424,healthy,0.7266949152542372,65
"R for Rabbit Caramello Tote Baby Diaper Bag with Changing Mat for Mother, Waterproof, Large Capacity Multifunctional Maternity Nursing Travel Hand Bag with Sling for Moms (Beige)",R for Rabbit,Diapering,Diaper Bag & Backpacks,L 35 x B 18 x H 34 cm,2592.0,22.0,2029.8,0.0,358,4.73,39,4.73,False,-11.716216216216218,0.8243243243243243,healthy,0.5067567567567568,12
"Babyhug 3-in-1 Baby Diaper Bag Backpack - Purple | Tote, Sling & Backpack Modes | Insulated Bottle Pockets | Spacious & Waterproof | Stroller Friendly",Babyhug,Diapering,Diaper Bag & Backpacks,L 37 x B 15.5 x H 30 cm,2199.0,28.0,1583.28,0.0,42,4.33,45,4.33,False,-5.716216216216218,0.43243243243243246,healthy,0.5067567567567568,15
Mi Arcus Potty Training Seat with Lights & Disposable Bags Included - Cream,Mi Arcus,Diapering,Potty Training,L 32  x B 28 x H 16 cm,2999.0,18.0,2459.18,0.0,77,5.0,1,5.0,True,-12.582278481012658,0.3037974683544304,healthy,0.5063291139240507,1
"Milk Baby Diaper Flexi Tape , Size L - 36 Pcs, 9 To 17 KG",Milk,Diapering,Baby Diapers,L,1499.0,0.0,1499.0,1499.0,67,4.43,0,4.43,False,-28.90042372881356,0.1832627118644068,moderate,0.9989406779661016,6
"Pampers Complete Skin Comfort Pants, Anti-rash blanket, Lotion with Vitamin E & Aloe Vera, Extra Large size baby Diapers Pants Extra Extra Extra Large (XXXL) 10 Pieces, 16 to 30 kg",Pampers,Diapering,Baby Diapers,XXXL,425.0,12.0,374.0,37.4,1450,4.24,6996,4.24,False,-16.90042372881356,0.7478813559322034,healthy,0.9046610169491526,85
"R for Rabbit Waterproof Quick Dry Sheet Bliss for Baby | Anti-Piling Fleece Breatheable Fabric Extra Absorbent Instant Dry Baby Bed/Cot Protector Mat (Size-S,Purple)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 50 x B 70 cm,198.0,7.0,183.96,0.0,156,4.41,10,4.41,False,-25.074074074074076,0.43209876543209874,healthy,0.5061728395061729,14
Babyhug Teddy Buddy Potty Chair with Potty  Training Seat - Blue Dark Pink| with Backrest| Removable Bowl| Splash Guard| Easy Clean Design,Babyhug,Diapering,Potty Training,37 x 32 x 27.5 cm,1395.0,46.0,753.3,0.0,348,4.38,98,4.38,False,15.417721518987342,0.6708860759493671,healthy,0.5063291139240507,24
"Pampers Complete Skin Comfort Pants (SM), 52 Count, 4-8 kg, Anti-rash blanket, 360 degree Lotion with Aloe Vera",Pampers,Diapering,Baby Diapers,Small,749.0,1.0,745.03,14.33,472,4.24,6996,4.24,False,-27.90042372881356,0.5614406779661016,healthy,0.5635593220338984,85
SuperBottoms DryFeel Langot for 0-9M Babies | 100% Cotton Padding | Day Dreamer (Old Version) | Pack of 6 |5-10kg,SuperBottoms,Diapering,Cloth Diapers/ Nappies,5-10kg,1194.0,25.0,898.96,0.0,19,4.15,29,4.15,False,-6.204678362573098,0.10818713450292397,moderate,0.5029239766081871,87
Himalaya Babycare Nature Touch Water Unscented Baby Wipes Pack of 2 - 72 pieces each,Himalaya Babycare,Diapering,Baby Wipes,Pack of 2,500.0,0.0,500.0,0.0,46,4.42,8,4.42,False,-30.03488372093023,0.03488372093023256,low,0.5058139534883721,5
BABY FOREST Neer 99.9% Water Baby Wipes - 72 Wipes,BABY FOREST,Diapering,Baby Wipes,Pack Of 1,449.0,5.0,426.55,0.0,126,4.49,11,4.49,False,-25.03488372093023,0.20930232558139536,moderate,0.5058139534883721,6
"SuperBottoms Freesize UNO Cloth Diaper | 3M - 3Y | Reusable, Absorbs 4-5 Pees - Pack of 4 with dry feel pad (Pad's color and design may vary) | Fits 7-17 Kg",SuperBottoms,Diapering,Cloth Diapers/ Nappies,Pack of 4,3560.0,45.0,1969.04,0.0,15,4.12,1,4.12,True,13.795321637426902,0.08771929824561403,low,0.5029239766081871,87
Baby Diaper Changing Waterproof Mat Happy Day Square Print With PVC Material -Blue,Fab N Funky,Diapering,Diaper Changing Pads/Mats,L 58 x B 44 cm,249.0,32.0,170.32,0.0,84,4.32,151,4.32,False,-0.07407407407407618,0.29012345679012347,moderate,0.5061728395061729,5
Wowper Fresh Baby Diaper Pants By DOMS | Wetness Indicator| Upto 12 Hrs Absorption | 4-8 Kg | S  (68 Pieces),Wowper,Diapering,Baby Diapers,Small,795.0,42.0,461.1,6.78,1051,4.05,1154,4.05,False,13.09957627118644,0.701271186440678,healthy,0.02754237288135593,18
Babyhug Premium Potty Seat - Pink,Babyhug,Diapering,Potty Training,31 x 28 x 8.5 cm,745.0,33.0,499.15,0.0,1033,4.16,127,4.16,False,2.417721518987342,0.8860759493670886,healthy,0.5063291139240507,24
Moms Home Baby Organic Cotton Diaper Carry Bag For Mothers | Car | Pack of 1,Mom's Home,Diapering,Diaper Bag & Backpacks,L 47 X B 25 X H 20 CM,2799.0,64.0,1007.64,0.0,25151,4.34,3,4.34,False,30.283783783783782,1.0,healthy,0.5067567567567568,2
Honey Bunny Premium Pant Style Diaper (XXXL) - 24 Pieces,Honey Bunny,Diapering,Baby Diapers,XXXL,1399.0,51.0,678.93,28.29,33,4.28,2,4.28,False,22.09957627118644,0.11440677966101695,moderate,0.8728813559322034,9
"Milk Baby Diaper Flexi Tape , Size S - 48 Pcs, 4 To 8 kg",Milk,Diapering,Baby Diapers,Small,1499.0,1.0,1484.01,30.92,102,5.0,0,5.0,False,-27.90042372881356,0.2616525423728814,moderate,0.8834745762711864,6
Bambo Nature XX Large Size Tape Diapers with Wetness Indicator - 20 Pieces,Bambo Nature,Diapering,Baby Diapers,XX Large,1199.0,2.0,1175.02,58.75,40,4.0,0,4.0,False,-26.90042372881356,0.13665254237288135,moderate,0.9713983050847458,38
"LuvLap Pant Style Baby Diapers, Large (LG), Pack of 3, 186 Pants, Aloe Vera Lotion, 12hr Protection, White",LuvLap,Diapering,Baby Diapers,Large,2997.0,36.0,1909.09,10.26,29,4.15,246,4.15,True,7.099576271186439,0.10063559322033898,moderate,0.2807203389830508,27
SuperBottoms First Love Premium DryFeel Langot for 0-9M Babies |100% Cotton Padding | Printed | Pack of 3 | 0-5Kg,SuperBottoms,Diapering,Cloth Diapers/ Nappies,0-5kg,597.0,21.0,469.0,0.0,29,3.81,340,3.81,False,-10.204678362573098,0.17543859649122806,moderate,0.5029239766081871,87
SuperBottoms Padded Underwear for 2-3Y Babies | Potty Training Pants with Dry Feel Layer Inside | Bummy World | Pack of 3 | Size 2,SuperBottoms,Diapering,Cloth Diapers/ Nappies,2-3Y,899.0,11.0,799.03,0.0,45,3.57,117,3.57,False,-20.204678362573098,0.2543859649122807,moderate,0.5029239766081871,87
Mother Sparsh Baby Natural Care Baby Diaper Rash Cream- 50 g | Diaper Rash Cream for Babies with Chamomile | Shea Butter & Zinc Oxide | Protects & Soothes Newborn Sensitive Skin,Mother Sparsh Baby,Diapering,Diaper Rash Cream,50 g,275.0,25.0,206.99,0.0,286,4.41,3,4.41,False,14.666666666666666,0.4,healthy,0.5333333333333333,1
Pampers All round Protection Diaper Pants with Anti-rash blanket New Born (NB) Size- 37 Pieces,Pampers,Diapering,Baby Diapers,New Born,374.0,12.0,329.12,8.9,320,4.24,6996,4.24,False,-16.90042372881356,0.4819915254237288,healthy,0.1684322033898305,85
SuperBottoms Padded Underwear for 3-4Y Babies | Potty Training Pants with Dry Feel Layer Inside | Garden Green | Pack of 3 | Size 3,SuperBottoms,Diapering,Cloth Diapers/ Nappies,3-4Y,899.0,11.0,799.03,0.0,257,3.57,117,3.57,False,-20.204678362573098,0.7719298245614035,healthy,0.5029239766081871,87
Bambo Nature Eco Friendly Pant Diapers with Wetness Indicator XXLarge Pack of 5 - 18 Pieces Each,Bambo Nature,Diapering,Baby Diapers,XXL,5995.0,5.0,5695.25,63.28,19,4.1,0,4.1,True,-23.90042372881356,0.0635593220338983,low,0.9851694915254238,38
SuperBottoms Padded Underwear for 3-4Y Babies | Potty Training Pants with Dry Feel Layer Inside | Multicolor | Pack of 3 | Size 3,SuperBottoms,Diapering,Cloth Diapers/ Nappies,3-4Y,899.0,11.0,799.03,0.0,192,3.57,117,3.57,False,-20.204678362573098,0.695906432748538,healthy,0.5029239766081871,87
R for Rabbit Tiny Tots Mellow Potty Seat Multipurpose 3 in 1 Convertible Potty Training Removable Bowl Anti-Slip Pads Detachable & Hangable Seat - Yellow & Blue,R for Rabbit,Diapering,Potty Training,L 28 x B 34 x H 19 cm,1098.0,17.0,911.01,0.0,17,4.18,3,4.18,False,-13.582278481012658,0.08860759493670886,low,0.5063291139240507,23
Babyhug Cotton Diaper Changing Mat Pack of 2 - Navy Blue & White,Babyhug,Diapering,Diaper Changing Pads/Mats,L 83 x B 83 cm,1279.0,33.0,856.93,0.0,177,4.37,107,4.37,True,0.9259259259259238,0.49382716049382713,healthy,0.5061728395061729,30
Babyhug Happy Day Print Potty Seat with Handle - Purple,Babyhug,Diapering,Potty Training,L 41 x B 37 x H 16.5 cm,525.0,5.0,498.75,0.0,2174,4.06,20,4.06,False,-25.582278481012658,0.9873417721518988,healthy,0.5063291139240507,24
SuperBottoms Padded Underwear for 9-12M Babies | Potty Training Pants with Dry Feel Layer Inside | Lil Explorers Club | Pack of 3 | Size 0,SuperBottoms,Diapering,Cloth Diapers/ Nappies,9-12M,879.0,9.0,799.01,0.0,56,3.57,117,3.57,False,-22.204678362573098,0.27485380116959063,moderate,0.5029239766081871,87
"R for Rabbit Waterproof Quick Dry Sheet for Baby | Anti-Piling Fleece Breatheable Fabric Extra Absorbent Instant Dry Baby Bed/Cot Protector Mat (Size-S,Green-Grey,Pack Of 2 Combo)",R for Rabbit,Diapering,Diaper Changing Pads/Mats,L 70 x B 50 cm,396.0,23.0,305.91,0.0,102,4.5,47,4.5,False,-9.074074074074076,0.35185185185185186,healthy,0.5061728395061729,14
SuperBottoms Reusable Stay Dry Cloth Diaper Fleece Liners Pack of 3 - Multicolor Freesize,SuperBottoms,Diapering,Cloth Diapers/ Nappies,Pack of 3,199.0,23.0,152.99,0.0,96,3.45,31,3.45,False,-8.204678362573098,0.4824561403508772,healthy,0.5029239766081871,87
"WaterWipes (Made in Ireland) Baby wipes, Pack of 2 (120 wipes), For sensitive skin, World's Purest Wipes (Imported),  Just 2 ingredients, Certified by Allergy UK and Eczema association",Water Wipes,Diapering,Baby Wipes,Pack of 2,1589.0,43.0,897.94,0.0,9866,4.36,1,4.36,True,12.965116279069768,0.7209302325581395,healthy,0.5058139534883721,6
Baby Ladder Potty Seat - White,Fab N Funky,Diapering,Potty Training,L 40 x B 31.5 x H 64 cm,1795.0,44.0,1005.2,0.0,413,3.91,14,3.91,False,13.417721518987342,0.7215189873417721,healthy,0.5063291139240507,17
Mylo Baby Diaper Pants Medium M Size 7-12 kgs with ADL Technology - 76 Count - 12 Hours Protection,Mylo,Diapering,Baby Diapers,Medium,934.0,20.0,747.2,9.83,1935,3.9,167,3.9,False,-8.90042372881356,0.7796610169491526,healthy,0.2478813559322034,13
Babyhug Cow Potty Chair - Pink (Accessories color may vary),Babyhug,Diapering,Potty Training,L 28 x B 20 x H 23 cm,1595.0,43.0,909.15,0.0,202,4.29,48,4.29,False,12.417721518987342,0.5316455696202531,healthy,0.5063291139240507,24
